"","gene_id","LCM_1","LCM_11","LCM_12","LCM_17","LCM_18","LCM_24","LCM_25","LCM_3","LCM_32","LCM_33","mean_percent_meth_ALL","Oral_mean_perc_meth","Aboral_mean_perc_meth","n_DML","mean_methdiff","median_methdiff","mean_methdiff_qvalue","min_methdiff_qvalue","max_methdiff_qvalue","LCM_15","LCM_16","LCM_20","LCM_21","LCM_26","LCM_27","LCM_4","LCM_5","LCM_8","LCM_9","vst_mean_gene_expression","Oral_mean_vst_expr","Aboral_mean_vst_expr","DEseq_baseMean","DEseq_log2FoldChange","DEseq_lfcSE","DEseq_pvalue","DEseq_padj","blast_hit","evalue","ProteinNames","BiologicalProcess","GeneOntologyIDs"
"1205","Pocillopora_acuta_HIv2___RNAseq.g9742.t1",0,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,10.2882830075676,11.6421968601936,10.9239100136842,11.1288235282662,11.2020722901829,10.2274612573272,11.2954817251008,10.3504634670115,8.95800724344856,3.68233641306884,9.96990358058514,10.344547204379,9.59525995679133,1627.0045702917,-0.10573241735748,0.860430234999811,0.763800737773838,0.897231695862973,"F1NVK6",8.89e-29,"Transmembrane protein 237","cilium assembly [GO:0060271]; regulation of Wnt signaling pathway [GO:0030111]","GO:0016020; GO:0030111; GO:0035869; GO:0060271"
"1206","Pocillopora_acuta_HIv2___RNAseq.g9769.t1",NA,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,11.4856506357416,8.57758379751783,11.0339261938982,9.62976672813264,9.83556409551191,9.09807911724003,11.2406350300413,10.3012241900631,13.000586922821,9.3142958773975,10.3517312588365,11.1313904076072,9.57207211006586,1985.87850677406,-0.935874879429913,0.907453768160444,0.0685021635986622,0.198440876084729,"Q92963",3.82e-81,"GTP-binding protein Rit1 (EC 3.6.5.2) (Ras-like protein expressed in many tissues) (Ras-like without CAAX protein 1)","Ras protein signal transduction [GO:0007265]; signal transduction [GO:0007165]","GO:0003924; GO:0003925; GO:0005516; GO:0005525; GO:0005886; GO:0007165; GO:0007265; GO:0019003"
"1207","Pocillopora_acuta_HIv2___RNAseq.g9789.t1",0,NA,NA,NA,0,0,14.2857142857143,0,0,NA,2.38095238095238,0,4.76190476190476,NA,NA,NA,NA,NA,NA,6.61740237719946,3.68233641306884,9.02416056226861,7.97581545078448,6.88168762658974,3.68233641306884,3.68233641306884,5.28924211491062,10.3690012341191,3.68233641306884,6.08866550181474,7.63629878301751,4.54103222061197,220.438535080701,-6.7014419337882,4.26029685908355,1.93000113881693e-05,0.000200975784534544,"Q8C0S1",0,"DIS3-like exonuclease 1 (EC 3.1.13.1)","mRNA catabolic process [GO:0006402]; RNA catabolic process [GO:0006401]; RNA processing [GO:0006396]; rRNA catabolic process [GO:0016075]","GO:0000175; GO:0000177; GO:0003723; GO:0005813; GO:0005829; GO:0005886; GO:0006396; GO:0006401; GO:0006402; GO:0008859; GO:0016075; GO:0019899"
"1208","Pocillopora_acuta_HIv2___RNAseq.g31296.t2",0,NA,NA,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.66188506348893,8.82146275665632,7.63565941754202,3.68233641306884,6.36993744999328,3.68233641306884,3.68233641306884,9.37684048226265,8.84540021481888,9.144506977945,6.99027016019136,8.17794452562115,5.80259579476157,265.45074144582,-0.461978703320728,1.10483054095757,0.000217373368232782,0.00160390774104997,"P46531",0,"Neurogenic locus notch homolog protein 1 (Notch 1) (hN1) (Translocation-associated notch protein TAN-1) [Cleaved into: Notch 1 extracellular truncation (NEXT); Notch 1 intracellular domain (NICD)]","animal organ regeneration [GO:0031100]; aortic valve morphogenesis [GO:0003180]; apoptotic process involved in embryonic digit morphogenesis [GO:1902263]; arterial endothelial cell differentiation [GO:0060842]; astrocyte differentiation [GO:0048708]; atrioventricular node development [GO:0003162]; atrioventricular valve morphogenesis [GO:0003181]; auditory receptor cell fate commitment [GO:0009912]; axon guidance [GO:0007411]; branching morphogenesis of an epithelial tube [GO:0048754]; calcium-ion regulated exocytosis [GO:0017156]; cardiac atrium morphogenesis [GO:0003209]; cardiac chamber formation [GO:0003207]; cardiac epithelial to mesenchymal transition [GO:0060317]; cardiac left ventricle morphogenesis [GO:0003214]; cardiac muscle cell myoblast differentiation [GO:0060379]; cardiac muscle cell proliferation [GO:0060038]; cardiac muscle tissue morphogenesis [GO:0055008]; cardiac right atrium morphogenesis [GO:0003213]; cardiac right ventricle formation [GO:0003219]; cardiac septum morphogenesis [GO:0060411]; cardiac vascular smooth muscle cell development [GO:0060948]; cardiac ventricle morphogenesis [GO:0003208]; cell differentiation in spinal cord [GO:0021515]; cell migration involved in endocardial cushion formation [GO:0003273]; cellular response to follicle-stimulating hormone stimulus [GO:0071372]; cellular response to hypoxia [GO:0071456]; cellular response to tumor cell [GO:0071228]; cellular response to vascular endothelial growth factor stimulus [GO:0035924]; cilium assembly [GO:0060271]; collecting duct development [GO:0072044]; compartment pattern specification [GO:0007386]; coronary artery morphogenesis [GO:0060982]; coronary sinus valve morphogenesis [GO:0003182]; coronary vein morphogenesis [GO:0003169]; determination of left/right symmetry [GO:0007368]; distal tubule development [GO:0072017]; embryonic hindlimb morphogenesis [GO:0035116]; endocardial cell differentiation [GO:0060956]; endocardial cushion morphogenesis [GO:0003203]; endocardium development [GO:0003157]; endocardium morphogenesis [GO:0003160]; endoderm development [GO:0007492]; epidermal cell fate specification [GO:0009957]; epithelial cell fate commitment [GO:0072148]; epithelial cell proliferation [GO:0050673]; epithelial to mesenchymal transition [GO:0001837]; epithelial to mesenchymal transition involved in endocardial cushion formation [GO:0003198]; forebrain development [GO:0030900]; foregut morphogenesis [GO:0007440]; glomerular mesangial cell development [GO:0072144]; growth involved in heart morphogenesis [GO:0003241]; hair follicle morphogenesis [GO:0031069]; heart development [GO:0007507]; heart looping [GO:0001947]; heart trabecula morphogenesis [GO:0061384]; homeostasis of number of cells within a tissue [GO:0048873]; humoral immune response [GO:0006959]; immune response [GO:0006955]; in utero embryonic development [GO:0001701]; inflammatory response to antigenic stimulus [GO:0002437]; inhibition of neuroepithelial cell differentiation [GO:0002085]; interleukin-17-mediated signaling pathway [GO:0097400]; keratinocyte differentiation [GO:0030216]; left/right axis specification [GO:0070986]; liver development [GO:0001889]; lung development [GO:0030324]; luteolysis [GO:0001554]; mesenchymal cell development [GO:0014031]; mitral valve formation [GO:0003192]; negative regulation of anoikis [GO:2000811]; negative regulation of biomineral tissue development [GO:0070168]; negative regulation of BMP signaling pathway [GO:0030514]; negative regulation of calcium ion-dependent exocytosis [GO:0045955]; negative regulation of canonical Wnt signaling pathway [GO:0090090]; negative regulation of cardiac muscle hypertrophy [GO:0010614]; negative regulation of catalytic activity [GO:0043086]; negative regulation of cell adhesion molecule production [GO:0060354]; negative regulation of cell migration involved in sprouting angiogenesis [GO:0090051]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of cell proliferation involved in heart valve morphogenesis [GO:0003252]; negative regulation of cell-cell adhesion mediated by cadherin [GO:2000048]; negative regulation of cell-substrate adhesion [GO:0010812]; negative regulation of cold-induced thermogenesis [GO:0120163]; negative regulation of collagen biosynthetic process [GO:0032966]; negative regulation of DNA-templated transcription [GO:0045892]; negative regulation of endothelial cell chemotaxis [GO:2001027]; negative regulation of epithelial cell proliferation [GO:0050680]; negative regulation of extracellular matrix constituent secretion [GO:0003332]; negative regulation of gene expression [GO:0010629]; negative regulation of glial cell proliferation [GO:0060253]; negative regulation of inner ear auditory receptor cell differentiation [GO:0045608]; negative regulation of myoblast differentiation [GO:0045662]; negative regulation of myotube differentiation [GO:0010832]; negative regulation of neurogenesis [GO:0050768]; negative regulation of oligodendrocyte differentiation [GO:0048715]; negative regulation of ossification [GO:0030279]; negative regulation of osteoblast differentiation [GO:0045668]; negative regulation of photoreceptor cell differentiation [GO:0046533]; negative regulation of pro-B cell differentiation [GO:2000974]; negative regulation of stem cell differentiation [GO:2000737]; negative regulation of transcription by RNA polymerase II [GO:0000122]; neural tube development [GO:0021915]; neuroendocrine cell differentiation [GO:0061101]; neuronal stem cell population maintenance [GO:0097150]; Notch signaling pathway [GO:0007219]; Notch signaling pathway involved in regulation of secondary heart field cardioblast proliferation [GO:0003270]; oligodendrocyte differentiation [GO:0048709]; outflow tract morphogenesis [GO:0003151]; pericardium morphogenesis [GO:0003344]; positive regulation of aorta morphogenesis [GO:1903849]; positive regulation of apoptotic process involved in morphogenesis [GO:1902339]; positive regulation of astrocyte differentiation [GO:0048711]; positive regulation of BMP signaling pathway [GO:0030513]; positive regulation of cardiac epithelial to mesenchymal transition [GO:0062043]; positive regulation of cardiac muscle cell proliferation [GO:0060045]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of DNA-templated transcription [GO:0045893]; positive regulation of endothelial cell differentiation [GO:0045603]; positive regulation of epithelial cell proliferation [GO:0050679]; positive regulation of ERK1 and ERK2 cascade [GO:0070374]; positive regulation of gene expression [GO:0010628]; positive regulation of keratinocyte differentiation [GO:0045618]; positive regulation of neuroblast proliferation [GO:0002052]; positive regulation of Notch signaling pathway [GO:0045747]; positive regulation of Ras protein signal transduction [GO:0046579]; positive regulation of receptor signaling pathway via JAK-STAT [GO:0046427]; positive regulation of smooth muscle cell differentiation [GO:0051152]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription of Notch receptor target [GO:0007221]; positive regulation of viral genome replication [GO:0045070]; prostate gland epithelium morphogenesis [GO:0060740]; protein catabolic process [GO:0030163]; protein import into nucleus [GO:0006606]; pulmonary valve morphogenesis [GO:0003184]; regulation of cell adhesion involved in heart morphogenesis [GO:0061344]; regulation of DNA-templated transcription [GO:0006355]; regulation of epithelial cell proliferation involved in prostate gland development [GO:0060768]; regulation of extracellular matrix assembly [GO:1901201]; regulation of somitogenesis [GO:0014807]; regulation of stem cell proliferation [GO:0072091]; regulation of transcription by RNA polymerase II [GO:0006357]; response to lipopolysaccharide [GO:0032496]; response to muramyl dipeptide [GO:0032495]; retinal cone cell differentiation [GO:0042670]; secretory columnal luminar epithelial cell differentiation involved in prostate glandular acinus development [GO:0060528]; skeletal muscle cell differentiation [GO:0035914]; somatic stem cell division [GO:0048103]; spermatogenesis [GO:0007283]; sprouting angiogenesis [GO:0002040]; T-helper 17 type immune response [GO:0072538]; tissue regeneration [GO:0042246]; transcription by RNA polymerase II [GO:0006366]; tube formation [GO:0035148]; vasculogenesis involved in coronary vascular morphogenesis [GO:0060979]; venous endothelial cell differentiation [GO:0060843]; ventricular septum morphogenesis [GO:0060412]; ventricular trabecula myocardium morphogenesis [GO:0003222]","GO:0000122; GO:0000139; GO:0000987; GO:0001228; GO:0001554; GO:0001669; GO:0001701; GO:0001837; GO:0001889; GO:0001947; GO:0002040; GO:0002052; GO:0002085; GO:0002193; GO:0002437; GO:0003151; GO:0003157; GO:0003160; GO:0003162; GO:0003169; GO:0003180; GO:0003181; GO:0003182; GO:0003184; GO:0003192; GO:0003198; GO:0003203; GO:0003207; GO:0003208; GO:0003209; GO:0003213; GO:0003214; GO:0003219; GO:0003222; GO:0003241; GO:0003252; GO:0003270; GO:0003273; GO:0003332; GO:0003344; GO:0003713; GO:0004857; GO:0004888; GO:0005112; GO:0005509; GO:0005576; GO:0005634; GO:0005654; GO:0005789; GO:0005829; GO:0005886; GO:0005912; GO:0006355; GO:0006357; GO:0006366; GO:0006606; GO:0006955; GO:0006959; GO:0007219; GO:0007221; GO:0007283; GO:0007368; GO:0007386; GO:0007411; GO:0007440; GO:0007492; GO:0007507; GO:0008284; GO:0008285; GO:0009912; GO:0009957; GO:0009986; GO:0010008; GO:0010614; GO:0010628; GO:0010629; GO:0010812; GO:0010832; GO:0014031; GO:0014807; GO:0016324; GO:0017156; GO:0019899; GO:0021515; GO:0021915; GO:0030163; GO:0030216; GO:0030279; GO:0030324; GO:0030335; GO:0030513; GO:0030514; GO:0030900; GO:0031069; GO:0031100; GO:0031490; GO:0032495; GO:0032496; GO:0032966; GO:0035116; GO:0035148; GO:0035914; GO:0035924; GO:0042246; GO:0042670; GO:0042802; GO:0043086; GO:0043235; GO:0045070; GO:0045603; GO:0045608; GO:0045618; GO:0045662; GO:0045668; GO:0045747; GO:0045892; GO:0045893; GO:0045944; GO:0045955; GO:0046427; GO:0046533; GO:0046579; GO:0048103; GO:0048708; GO:0048709; GO:0048711; GO:0048715; GO:0048754; GO:0048873; GO:0050673; GO:0050679; GO:0050680; GO:0050768; GO:0051152; GO:0055008; GO:0060038; GO:0060045; GO:0060253; GO:0060271; GO:0060317; GO:0060354; GO:0060379; GO:0060411; GO:0060412; GO:0060528; GO:0060740; GO:0060768; GO:0060842; GO:0060843; GO:0060948; GO:0060956; GO:0060979; GO:0060982; GO:0061101; GO:0061344; GO:0061384; GO:0062043; GO:0070168; GO:0070374; GO:0070986; GO:0071228; GO:0071372; GO:0071456; GO:0072017; GO:0072044; GO:0072091; GO:0072144; GO:0072148; GO:0072538; GO:0090051; GO:0090090; GO:0097150; GO:0097400; GO:0120163; GO:0140537; GO:1901201; GO:1902263; GO:1902339; GO:1903849; GO:2000048; GO:2000737; GO:2000811; GO:2000974; GO:2001027"
"1209","Pocillopora_acuta_HIv2___RNAseq.g31304.t1",0,NA,0,0,NA,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,10.7425695051014,11.1243900838266,10.9100367522316,12.2186604612176,11.3701808526563,11.8460848695684,11.3398486800985,11.1480241279641,10.3744921461413,12.9795128666591,11.4053800345465,10.9090606768189,11.901699392274,3097.40186011164,0.697274177806352,0.649248594580452,0.162108468428285,0.366995912873176,"A1Z1Q3",1.67e-73,"ADP-ribose glycohydrolase MACROD2 (MACRO domain-containing protein 2) (O-acetyl-ADP-ribose deacetylase MACROD2) (EC 3.5.1.-) ([Protein ADP-ribosylaspartate] hydrolase MACROD2) (EC 3.2.2.-) ([Protein ADP-ribosylglutamate] hydrolase MACROD2) (EC 3.2.2.-)","brain development [GO:0007420]; DNA damage response [GO:0006974]; peptidyl-glutamate ADP-deribosylation [GO:0140291]; protein de-ADP-ribosylation [GO:0051725]; purine nucleoside metabolic process [GO:0042278]; response to bacterium [GO:0009617]","GO:0005634; GO:0005654; GO:0005730; GO:0006974; GO:0007420; GO:0009617; GO:0016798; GO:0019213; GO:0042278; GO:0051725; GO:0140291; GO:0140293"
"1210","Pocillopora_acuta_HIv2___TS.g16143.t1",0,0,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,7.43542392964019,10.4907526211391,10.6782529351508,3.68233641306884,7.86576771623041,10.7451106566308,10.6169320880769,9.84518748203157,11.0403493100787,11.6319340447858,9.40320471968331,9.37299627462633,9.43341316474029,1274.14659997897,0.234251466991699,0.940404752633218,0.497094424132207,0.727141358277533,"D4A8G9",5.43e-175,"Zinc finger FYVE domain-containing protein 26","autophagosome organization [GO:1905037]; double-strand break repair via homologous recombination [GO:0000724]; lysosome organization [GO:0007040]; mitotic cytokinesis [GO:0000281]; regulation of cytokinesis [GO:0032465]","GO:0000281; GO:0000724; GO:0005764; GO:0005769; GO:0005770; GO:0005813; GO:0007040; GO:0019901; GO:0030496; GO:0032266; GO:0032465; GO:0046872; GO:1905037"
"1211","Pocillopora_acuta_HIv2___TS.g16150.t1",0,0,0,0,0,2.5,0,NA,NA,NA,0.357142857142857,0.833333333333333,0,NA,NA,NA,NA,NA,NA,7.01680604467962,5.35078960182194,5.35722166815878,5.21704338441576,5.23920445324911,5.67813700336456,3.68233641306884,3.68233641306884,5.96263381334191,3.68233641306884,5.08688452082382,5.45164047849965,4.72212856314799,24.4088354403799,-0.306891370612497,0.97245816386532,0.466061720424295,0.705968424146217,"K0E4E1",7.18e-14,"Putative glycosyl hydrolase ecdE (EC 3.2.1.-)","carbohydrate metabolic process [GO:0005975]","GO:0004553; GO:0005975"
"1212","Pocillopora_acuta_HIv2___TS.g16172.t3",0,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.52315420649741,3.68233641306884,7.91083219305282,3.68233641306884,9.86484288334115,4.65791064633771,3.68233641306884,9.10753336965743,11.5246255570989,3.68233641306884,6.63182445082608,9.38619764192954,3.87745125972261,491.815198073264,-10.5417770706884,2.39237961317866,2.0601320371816e-11,1.63723899921949e-09,"Q05973",0,"Sodium channel protein 1 brain (Sodium channel protein I brain)","membrane depolarization during action potential [GO:0086010]; neuronal action potential [GO:0019228]","GO:0001518; GO:0005248; GO:0019228; GO:0086010"
"1213","Pocillopora_acuta_HIv2___TS.g16229.t1",1.58730158730159,1.31578947368421,NA,6.99300699300699,0,1.96078431372549,0,3.84615384615385,0,6.25,2.43922624598579,2.82314692531411,1.9593253968254,NA,NA,NA,NA,NA,NA,12.9158309556542,9.27049355188922,12.0046254678725,3.68233641306884,12.0035994597745,3.68233641306884,3.68233641306884,12.8235430127173,13.9477539687345,10.5084283637784,9.45212840196271,12.7390705729506,6.16518623097483,4088.82997827338,-1.04959815531206,2.01739901469895,1.94271775765158e-09,7.14999227650699e-08,NA,NA,NA,NA,NA
"1214","Pocillopora_acuta_HIv2___RNAseq.g9836.t1",0,0,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,7.42800305042402,9.2326650509977,10.7510330525267,10.1342036597556,9.8120698546016,9.8713515781131,11.2848040268522,8.81558743150869,9.27708270669759,8.26557278173816,9.48723731932154,9.21675521915172,9.75771941949135,907.658847235901,0.306655805153385,0.71115990056839,0.520296983083011,0.744295872150397,"P50851",0,"Lipopolysaccharide-responsive and beige-like anchor protein (Beige-like protein) (CDC4-like protein)","mitophagy [GO:0000423]; protein localization [GO:0008104]; protein localization to phagophore assembly site [GO:0034497]","GO:0000423; GO:0005765; GO:0005789; GO:0005794; GO:0005829; GO:0005886; GO:0008104; GO:0016020; GO:0019901; GO:0034497"
"1215","Pocillopora_acuta_HIv2___TS.g13451.t1",0,0,NA,NA,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,3.68233641306884,8.60944092617983,3.68233641306884,7.67057791575813,3.68233641306884,8.75225632267961,6.03750049456639,8.60384923015434,3.68233641306884,3.68233641306884,5.80853069546825,4.66663897648594,6.95042241445056,135.643515111258,0.211751480131336,1.04035555384081,0.000450144822273465,0.00299213911275891,"Q8T882",2.28e-124,"Tauropine dehydrogenase (TaDH) (EC 1.5.1.23) (NAD: tauropine oxidoreductase)","","GO:0050325"
"1216","Pocillopora_acuta_HIv2___TS.g13460.t1",0,NA,0,NA,0,0,NA,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,4.90080178660296,6.26270646445638,5.32783859183311,6.50915460878185,4.82690108855957,5.35049164323153,4.76881142028858,4.78747788616564,4.86223652345053,4.80766789501754,5.24040879083877,4.94105117532236,5.53976640635518,20.9287870128251,0.596181776752583,0.803790490382242,0.253863605854976,0.49499638650396,"Q460N5",4.85e-135,"Protein mono-ADP-ribosyltransferase PARP14 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 8) (ARTD8) (B aggressive lymphoma protein 2) (Poly [ADP-ribose] polymerase 14) (PARP-14)","innate immune response [GO:0045087]; negative regulation of gene expression [GO:0010629]; negative regulation of type II interferon-mediated signaling pathway [GO:0060336]; negative regulation of tyrosine phosphorylation of STAT protein [GO:0042532]; positive regulation of interleukin-4-mediated signaling pathway [GO:1902216]; positive regulation of tyrosine phosphorylation of STAT protein [GO:0042531]; protein poly-ADP-ribosylation [GO:0070212]","GO:0003714; GO:0003950; GO:0005634; GO:0005737; GO:0005829; GO:0005886; GO:0010629; GO:0016020; GO:0016779; GO:0019899; GO:0042531; GO:0042532; GO:0045087; GO:0060336; GO:0070212; GO:0070403; GO:1902216; GO:1990404"
"1217","Pocillopora_acuta_HIv2___TS.g13467.t1",0,0,4.25531914893617,0,2.54237288135593,0.33112582781457,0.772200772200772,0,0,0,0.790101863030744,0.0662251655629139,1.51397856049857,NA,NA,NA,NA,NA,NA,10.8500231381597,8.10521425400763,10.4814143014956,9.5040762963169,11.7122564337689,8.32397650160948,5.7616711601265,11.2696181502223,8.61596646138199,7.98530824364536,9.26095249407344,10.5858556970057,7.93604929114117,1087.05815970966,-1.84890260290849,1.21744272349154,0.00483225366335344,0.0226003961086342,NA,NA,NA,NA,NA
"1218","Pocillopora_acuta_HIv2___RNAseq.g9897.t1",0,14.2857142857143,NA,NA,0,0,0,0,NA,NA,2.38095238095238,4.76190476190476,0,NA,NA,NA,NA,NA,NA,3.68233641306884,7.670995659781,7.8421497361785,7.96925428521777,5.78216020895349,8.2053021325804,7.91855927919823,6.65383698875806,3.68233641306884,3.68233641306884,6.3089267529874,5.52856395200555,7.08928955396925,120.501668130977,0.576820004216291,1.10262054042998,0.143771518926339,0.338736811334558,NA,NA,NA,NA,NA
"1219","Pocillopora_acuta_HIv2___TS.g13522.t1a",0,0,0,0,0,0,0,NA,9.52380952380952,NA,1.19047619047619,2.38095238095238,0,NA,NA,NA,NA,NA,NA,5.92950120283598,7.23128399729271,10.1495400861607,9.49042585449224,9.21587024901567,9.47189015592548,11.1782003734031,10.0387089138489,5.72271821572966,5.70282560183315,8.41309646505376,8.21126773351818,8.61492519658934,659.950966132359,0.32680046671971,0.609207189074196,0.489373322952674,0.721945685711072,"Q502W6",0,"von Willebrand factor A domain-containing protein 3B (VWA domain-containing protein 3B)","","GO:0005654; GO:0005829"
"1220","Pocillopora_acuta_HIv2___RNAseq.g22211.t1",0,0,NA,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,8.41143390216431,3.68233641306884,8.66279971671285,10.3089487208653,7.42381535912268,3.68233641306884,3.68233641306884,3.68233641306884,6.37842387115414,3.68233641306884,5.95971036353635,6.91176185244456,5.00765887462813,214.47904191579,-0.29319659774094,1.06111419641211,0.00476484245857508,0.0223037803627282,"Q96QP1",5.08e-48,"Alpha-protein kinase 1 (EC 2.7.11.1) (Chromosome 4 kinase) (Lymphocyte alpha-protein kinase)","cilium assembly [GO:0060271]; cytoplasmic pattern recognition receptor signaling pathway [GO:0002753]; innate immune response [GO:0045087]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]","GO:0000922; GO:0002753; GO:0004674; GO:0005524; GO:0005813; GO:0005829; GO:0005929; GO:0043123; GO:0045087; GO:0048029; GO:0060271; GO:0106310"
"1221","Pocillopora_acuta_HIv2___RNAseq.g22212.t1",0,NA,NA,NA,0,0,0,0,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,10.3952866693647,9.88201146362094,10.1024903294605,10.7335638373809,9.13221106882038,8.51840255502147,9.95339229312721,10.682330301053,8.49602432054186,11.2820175421177,9.91777303805087,9.76166853784809,10.0738775382536,1125.14213653992,0.131908235842922,0.67423108941442,0.785289893772851,0.908824058658276,"O00418",0,"Eukaryotic elongation factor 2 kinase (eEF-2 kinase) (eEF-2K) (EC 2.7.11.20) (Calcium/calmodulin-dependent eukaryotic elongation factor 2 kinase)","cellular response to anoxia [GO:0071454]; cellular response to brain-derived neurotrophic factor stimulus [GO:1990416]; cellular response to calcium ion [GO:0071277]; cellular response to cAMP [GO:0071320]; cellular response to insulin stimulus [GO:0032869]; myosin II filament disassembly [GO:0031037]; negative regulation of apoptotic process [GO:0043066]; positive regulation of dendritic spine morphogenesis [GO:0061003]; positive regulation of endocytosis [GO:0045807]; positive regulation of synapse assembly [GO:0051965]; protein autophosphorylation [GO:0046777]; regulation of protein autophosphorylation [GO:0031952]; regulation of translation at postsynapse [GO:0140245]; response to ischemia [GO:0002931]; response to prolactin [GO:1990637]; translational elongation [GO:0006414]","GO:0002931; GO:0004672; GO:0004686; GO:0005509; GO:0005516; GO:0005524; GO:0005737; GO:0005829; GO:0006414; GO:0008135; GO:0014069; GO:0031037; GO:0031952; GO:0032869; GO:0043066; GO:0043197; GO:0045807; GO:0046777; GO:0051965; GO:0061003; GO:0071277; GO:0071320; GO:0071454; GO:0098978; GO:0140245; GO:1990416; GO:1990637"
"1222","Pocillopora_acuta_HIv2___RNAseq.14918_t",NA,NA,0,0,0,0,0,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,9.28790045227443,8.90403024817267,10.0739039669374,9.36387956026705,10.8609854401271,8.2095616944569,3.68233641306884,8.44649846873451,10.3590646089358,3.68233641306884,8.28704972660436,9.80567058740185,6.76842886580686,645.581084974312,-0.659137840415057,1.18548072541479,0.0227026043370283,0.0823189945176177,"Q96RR1",6.42e-169,"Twinkle mtDNA helicase (EC 5.6.2.3) (Progressive external ophthalmoplegia 1 protein) (T7 gp4-like protein with intramitochondrial nucleoid localization) (T7-like mitochondrial DNA helicase) (Twinkle protein, mitochondrial)","cellular response to glucose stimulus [GO:0071333]; DNA unwinding involved in DNA replication [GO:0006268]; mitochondrial DNA replication [GO:0006264]; mitochondrial transcription [GO:0006390]; protein hexamerization [GO:0034214]","GO:0002020; GO:0003678; GO:0003697; GO:0005524; GO:0005739; GO:0005743; GO:0005759; GO:0006264; GO:0006268; GO:0006390; GO:0008289; GO:0016853; GO:0016887; GO:0034214; GO:0042645; GO:0042802; GO:0043139; GO:0071333"
"1223","Pocillopora_acuta_HIv2___RNAseq.g22261.t1",0,0,0,0,0,0.564971751412429,0,11.1111111111111,NA,NA,1.45951035781544,2.91902071563088,0,NA,NA,NA,NA,NA,NA,3.68233641306884,5.35078960182194,3.68233641306884,11.0923993863337,3.68233641306884,11.4018936014545,12.8626166766326,3.68233641306884,3.68233641306884,8.02233914012503,6.7141720471712,3.68233641306884,9.74600768127355,1251.45084902703,15.9238331848865,4.19119276665777,3.16396184787707e-12,3.40818088944317e-10,"B3EWY8",1.14e-104,"Skeletal aspartic acid-rich protein 2","","GO:0016020"
"1224","Pocillopora_acuta_HIv2___RNAseq.g22262.t1",1.11111111111111,0,NA,0,0,0,0,0,0,NA,0.138888888888889,0,0.37037037037037,NA,NA,NA,NA,NA,NA,5.00035332017132,7.36865548890326,3.68233641306884,4.99561439145868,5.88788892518078,6.76358212736915,7.93153867530596,3.68233641306884,3.68233641306884,6.04206022209894,5.50367023896946,4.38705029691172,6.6202901810272,54.6132730203529,2.6855092768733,4.44188126556818,0.000540597532277771,0.00348915783438897,"P54422",4.68e-26,"Glutathione hydrolase proenzyme (EC 3.4.19.13) (Gamma-glutamyltranspeptidase proenzyme) (EC 2.3.2.2) [Cleaved into: Glutathione hydrolase large chain; Glutathione hydrolase small chain]","glutathione biosynthetic process [GO:0006750]; glutathione catabolic process [GO:0006751]; proteolysis [GO:0006508]","GO:0005576; GO:0006508; GO:0006750; GO:0006751; GO:0036374; GO:0103068"
"1225","Pocillopora_acuta_HIv2___TS.g20378.t1b",NA,0,0,0,0,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,8.51271382672152,8.3082641794478,9.00548245314794,10.0009748275365,9.96328683412873,9.58750848005358,3.68233641306884,9.58892470050005,10.3479430321913,8.74643649917212,8.77438712459684,9.48367016933791,8.06510407985577,626.28489264781,-0.321993401192995,0.907598664496174,0.416826566818174,0.661289839032364,"Q8BVV7",4.27e-66,"Centrosomal protein of 95 kDa (Cep95) (Coiled-coil domain-containing protein 45)","","GO:0000922; GO:0005737; GO:0005813"
