Pocillopora_acuta_HIv2___RNAseq.g28991.t1	89996cd4f9491d9d8da047a1230c0364	413	Pfam	PF13097	CENP-A nucleosome associated complex (NAC) subunit	170	315	7.8E-10	T	30-10-2025	IPR025214	Centromere protein U	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	CDD	cd00096	Ig	227	305	8.70832E-6	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	CDD	cd00096	Ig	127	198	4.04581E-11	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	SMART	SM00408	igc2_5	121	191	7.0E-5	T	30-10-2025	IPR003598	Immunoglobulin subtype 2	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	SMART	SM00408	igc2_5	222	299	0.039	T	30-10-2025	IPR003598	Immunoglobulin subtype 2	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	Pfam	PF00047	Immunoglobulin domain	221	303	0.003	T	30-10-2025	IPR013151	Immunoglobulin-like beta-sandwich domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	SMART	SM00409	IG_3c	216	310	7.0E-9	T	30-10-2025	IPR003599	Immunoglobulin domain subtype	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	SMART	SM00409	IG_3c	115	203	2.8E-8	T	30-10-2025	IPR003599	Immunoglobulin domain subtype	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	Pfam	PF07679	Immunoglobulin I-set domain	116	202	3.0E-7	T	30-10-2025	IPR013098	Immunoglobulin I-set	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	SMART	SM01411	GCC2_GCC3_2	351	406	5.9E-6	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g805.t1	210bba90a1cc09278700c6f454a95034	490	SMART	SM01411	GCC2_GCC3_2	298	345	0.089	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g21169.t1	ce84ff6d349cfa9f626c7ff7d97a5d16	374	CDD	cd00637	7tm_classA_rhodopsin-like	61	332	1.67701E-54	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g21169.t1	ce84ff6d349cfa9f626c7ff7d97a5d16	374	Pfam	PF00001	7 transmembrane receptor (rhodopsin family)	74	328	9.5E-38	T	30-10-2025	IPR000276	G protein-coupled receptor, rhodopsin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g21169.t1	ce84ff6d349cfa9f626c7ff7d97a5d16	374	SMART	SM01381	7TM_GPCR_Srsx_2	68	343	0.0066	T	30-10-2025	IPR000276	G protein-coupled receptor, rhodopsin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g7625.t1	61061f271f8fc350ef4beac60639ad86	329	SMART	SM00255	till_3	158	290	1.1E-8	T	30-10-2025	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g7625.t1	61061f271f8fc350ef4beac60639ad86	329	Pfam	PF01582	TIR domain	160	252	2.2E-10	T	30-10-2025	IPR000157	Toll/interleukin-1 receptor homology (TIR) domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g19116.t1	355be216298463a0091b25cb80f8f6f0	516	Pfam	PF00168	C2 domain	263	336	620.0	T	30-10-2025	IPR000008	C2 domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g19116.t1	355be216298463a0091b25cb80f8f6f0	516	Pfam	PF00168	C2 domain	388	499	4.9E-4	T	30-10-2025	IPR000008	C2 domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	SMART	SM00317	set_7	623	743	2.2E-15	T	30-10-2025	IPR001214	SET domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	SMART	SM00317	set_7	96	216	5.0E-8	T	30-10-2025	IPR001214	SET domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	SMART	SM00355	c2h2final6	997	1019	0.011	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	SMART	SM00355	c2h2final6	969	991	0.072	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	SMART	SM00355	c2h2final6	428	448	22.0	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	SMART	SM00355	c2h2final6	400	422	0.14	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	SMART	SM00355	c2h2final6	941	961	47.0	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	SMART	SM00355	c2h2final6	1025	1045	98.0	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	Pfam	PF21549	PR domain zinc finger protein 2, PR domain	100	220	4.2E-34	T	30-10-2025	IPR001214	SET domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	Pfam	PF21549	PR domain zinc finger protein 2, PR domain	627	747	2.4E-38	T	30-10-2025	IPR001214	SET domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	Pfam	PF00096	Zinc finger, C2H2 type	428	449	31.0	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	Pfam	PF00096	Zinc finger, C2H2 type	1025	1045	16.0	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g14932.t2	9e723148307d044d1f4b56b27f3ee3a2	1058	Pfam	PF00096	Zinc finger, C2H2 type	997	1019	15.0	T	30-10-2025	IPR013087	Zinc finger C2H2-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g15584.t1	4068ebb40b52de9ae9f1e5f06fdd0cfc	376	Pfam	PF02807	ATP:guanido phosphotransferase, N-terminal domain	21	91	1.0E-28	T	30-10-2025	IPR022413	ATP:guanido phosphotransferase, N-terminal	-	-
Pocillopora_acuta_HIv2___RNAseq.g15584.t1	4068ebb40b52de9ae9f1e5f06fdd0cfc	376	CDD	cd00716	creatine_kinase_like	13	370	0.0	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g15584.t1	4068ebb40b52de9ae9f1e5f06fdd0cfc	376	Pfam	PF00217	ATP:guanido phosphotransferase, C-terminal catalytic domain	150	363	7.8E-76	T	30-10-2025	IPR022414	ATP:guanido phosphotransferase, catalytic domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	Pfam	PF13499	EF-hand domain pair	13	75	8.9E-11	T	30-10-2025	IPR002048	EF-hand domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	CDD	cd21292	CH_PLS_rpt1	95	242	1.91776E-88	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	CDD	cd00051	EFh	13	75	1.50746E-14	T	30-10-2025	IPR002048	EF-hand domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	CDD	cd21298	CH_PLS_rpt3	395	502	1.21386E-67	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	CDD	cd21295	CH_PLS_rpt2	254	366	1.02689E-67	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	CDD	cd21301	CH_PLS_rpt4	512	616	3.32407E-61	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	Pfam	PF00307	Calponin homology (CH) domain	391	497	4.0E-15	T	30-10-2025	IPR001715	Calponin homology domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	Pfam	PF00307	Calponin homology (CH) domain	119	234	8.6E-17	T	30-10-2025	IPR001715	Calponin homology domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	Pfam	PF00307	Calponin homology (CH) domain	513	617	1.2E-15	T	30-10-2025	IPR001715	Calponin homology domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	Pfam	PF00307	Calponin homology (CH) domain	265	369	1.4E-18	T	30-10-2025	IPR001715	Calponin homology domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	SMART	SM00054	efh_1	49	77	0.014	T	30-10-2025	IPR002048	EF-hand domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	SMART	SM00054	efh_1	13	41	3.4E-4	T	30-10-2025	IPR002048	EF-hand domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	SMART	SM00033	ch_5	119	234	1.6E-22	T	30-10-2025	IPR001715	Calponin homology domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	SMART	SM00033	ch_5	266	367	8.2E-16	T	30-10-2025	IPR001715	Calponin homology domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	SMART	SM00033	ch_5	513	617	1.4E-15	T	30-10-2025	IPR001715	Calponin homology domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g2716.t1	9c88b43f5a59cce451afd9926f7c424b	622	SMART	SM00033	ch_5	391	496	3.5E-22	T	30-10-2025	IPR001715	Calponin homology domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g24660.t1	884159a3ccbb64c1cdc9ab5f02a460d3	392	Pfam	PF17175	Modulator of levamisole receptor-1	27	141	8.0E-16	T	30-10-2025	IPR033438	Modulator of levamisole receptor-1	-	-
Pocillopora_acuta_HIv2___RNAseq.g24660.t1	884159a3ccbb64c1cdc9ab5f02a460d3	392	Pfam	PF13639	Ring finger domain	258	300	5.0E-10	T	30-10-2025	IPR001841	Zinc finger, RING-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g24660.t1	884159a3ccbb64c1cdc9ab5f02a460d3	392	CDD	cd16454	RING-H2_PA-TM-RING	258	300	9.72762E-15	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g24660.t1	884159a3ccbb64c1cdc9ab5f02a460d3	392	SMART	SM00184	ring_2	259	299	2.1E-8	T	30-10-2025	IPR001841	Zinc finger, RING-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g15953.t1	c9d403bb3cfb88041fbe9f5d4a2a33d6	314	CDD	cd00637	7tm_classA_rhodopsin-like	26	284	9.32639E-11	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20666.t1	20220523c36c9657bd53dd2109c25935	211	Pfam	PF14497	Glutathione S-transferase, C-terminal domain	99	206	1.2E-22	T	30-10-2025	IPR004046	Glutathione S-transferase, C-terminal	-	-
Pocillopora_acuta_HIv2___RNAseq.g20666.t1	20220523c36c9657bd53dd2109c25935	211	CDD	cd03192	GST_C_Sigma_like	87	193	6.22252E-26	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20666.t1	20220523c36c9657bd53dd2109c25935	211	CDD	cd03039	GST_N_Sigma_like	4	76	1.67701E-24	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20666.t1	20220523c36c9657bd53dd2109c25935	211	Pfam	PF02798	Glutathione S-transferase, N-terminal domain	6	74	4.0E-5	T	30-10-2025	IPR004045	Glutathione S-transferase, N-terminal	-	-
Pocillopora_acuta_HIv2___RNAseq.g8098.t1	a8ca03fadb7a58df3c2f82882e8166d5	330	Pfam	PF08246	Cathepsin propeptide inhibitor domain (I29)	28	84	7.1E-16	T	30-10-2025	IPR013201	Cathepsin propeptide inhibitor domain (I29)	-	-
Pocillopora_acuta_HIv2___RNAseq.g8098.t1	a8ca03fadb7a58df3c2f82882e8166d5	330	CDD	cd02248	Peptidase_C1A	115	328	1.32894E-122	T	30-10-2025	IPR039417	Papain-like cysteine endopeptidase	-	-
Pocillopora_acuta_HIv2___RNAseq.g8098.t1	a8ca03fadb7a58df3c2f82882e8166d5	330	SMART	SM00848	Inhibitor_I29_2	28	84	1.7E-25	T	30-10-2025	IPR013201	Cathepsin propeptide inhibitor domain (I29)	-	-
Pocillopora_acuta_HIv2___RNAseq.g8098.t1	a8ca03fadb7a58df3c2f82882e8166d5	330	Pfam	PF00112	Papain family cysteine protease	114	328	1.0E-85	T	30-10-2025	IPR000668	Peptidase C1A, papain C-terminal	-	-
Pocillopora_acuta_HIv2___RNAseq.g8098.t1	a8ca03fadb7a58df3c2f82882e8166d5	330	SMART	SM00645	pept_c1	114	329	2.4E-129	T	30-10-2025	IPR000668	Peptidase C1A, papain C-terminal	-	-
Pocillopora_acuta_HIv2___RNAseq.g8670.t1	88b9562da8a0c256cab467fd18bfa51a	236	Pfam	PF03024	Folate receptor family	27	191	2.2E-38	T	30-10-2025	IPR018143	Folate receptor-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g23178.t1	80e929cb994f8e6b357f3abc217906c3	310	SMART	SM00409	IG_3c	145	221	9.7E-9	T	30-10-2025	IPR003599	Immunoglobulin domain subtype	-	-
Pocillopora_acuta_HIv2___RNAseq.g23178.t1	80e929cb994f8e6b357f3abc217906c3	310	SMART	SM00409	IG_3c	70	133	14.0	T	30-10-2025	IPR003599	Immunoglobulin domain subtype	-	-
Pocillopora_acuta_HIv2___RNAseq.g23178.t1	80e929cb994f8e6b357f3abc217906c3	310	SMART	SM00408	igc2_5	151	210	5.0E-8	T	30-10-2025	IPR003598	Immunoglobulin subtype 2	-	-
Pocillopora_acuta_HIv2___RNAseq.g23178.t1	80e929cb994f8e6b357f3abc217906c3	310	Pfam	PF13927	Immunoglobulin domain	135	207	1.9E-9	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20876.t1	35cae2d77024f9bec45b535695bd5763	151	Pfam	PF00405	Transferrin	23	103	1.5E-18	T	30-10-2025	IPR001156	Transferrin-like domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20876.t1	35cae2d77024f9bec45b535695bd5763	151	SMART	SM00094	transfer-fin	23	146	3.1E-4	T	30-10-2025	IPR001156	Transferrin-like domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g18125.t1	35cae2d77024f9bec45b535695bd5763	151	Pfam	PF00405	Transferrin	23	103	1.5E-18	T	30-10-2025	IPR001156	Transferrin-like domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g18125.t1	35cae2d77024f9bec45b535695bd5763	151	SMART	SM00094	transfer-fin	23	146	3.1E-4	T	30-10-2025	IPR001156	Transferrin-like domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g627.t1	cc29c1b4e09c0b24dff6e8a1ae2c73bd	650	Pfam	PF14608	RNA-binding, Nab2-type zinc finger	522	538	4.4	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g627.t1	cc29c1b4e09c0b24dff6e8a1ae2c73bd	650	Pfam	PF14608	RNA-binding, Nab2-type zinc finger	600	617	0.24	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g627.t1	cc29c1b4e09c0b24dff6e8a1ae2c73bd	650	Pfam	PF14608	RNA-binding, Nab2-type zinc finger	482	500	0.044	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g627.t1	cc29c1b4e09c0b24dff6e8a1ae2c73bd	650	Pfam	PF14608	RNA-binding, Nab2-type zinc finger	579	596	0.49	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g627.t1	cc29c1b4e09c0b24dff6e8a1ae2c73bd	650	Pfam	PF14608	RNA-binding, Nab2-type zinc finger	504	521	0.35	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g627.t1	cc29c1b4e09c0b24dff6e8a1ae2c73bd	650	SMART	SM00356	c3hfinal6	477	501	0.31	T	30-10-2025	IPR000571	Zinc finger, CCCH-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g627.t1	cc29c1b4e09c0b24dff6e8a1ae2c73bd	650	SMART	SM00356	c3hfinal6	574	597	10.0	T	30-10-2025	IPR000571	Zinc finger, CCCH-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g627.t1	cc29c1b4e09c0b24dff6e8a1ae2c73bd	650	SMART	SM00356	c3hfinal6	502	522	2.6	T	30-10-2025	IPR000571	Zinc finger, CCCH-type	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM00112	CA_2	5157	5241	9.8E-16	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM00112	CA_2	4500	4583	6.1E-28	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM00112	CA_2	4939	5021	9.4E-26	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM00112	CA_2	4826	4915	8.7E-13	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM00112	CA_2	4719	4802	2.7E-21	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM00112	CA_2	5045	5132	7.6E-21	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM00112	CA_2	4607	4692	7.0E-16	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	1562	1633	8.60113E-14	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	1744	1814	9.03056E-14	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	1469	1546	7.45164E-10	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	1241	1295	5.06779E-13	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	977	1067	9.5097E-10	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF00028	Cadherin domain	5031	5125	1.2E-11	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF00028	Cadherin domain	4809	4907	1.5E-10	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF00028	Cadherin domain	4924	5013	1.6E-12	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF00028	Cadherin domain	4593	4685	4.9E-14	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF00028	Cadherin domain	4700	4794	4.1E-13	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF00028	Cadherin domain	5143	5227	4.5E-10	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF00028	Cadherin domain	4483	4575	5.8E-17	T	30-10-2025	IPR002126	Cadherin-like	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF07691	PA14 domain	303	398	7.6E-5	T	30-10-2025	IPR011658	PA14 domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF24606	CEMIP beta-helix	3197	3276	7.3E-6	T	30-10-2025	IPR055401	CEMIP, beta-helix domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF24606	CEMIP beta-helix	2358	2544	1.9E-44	T	30-10-2025	IPR055401	CEMIP, beta-helix domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	1070	1149	4.77995E-13	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF10162	G8 domain	2962	3077	2.8E-20	T	30-10-2025	IPR019316	G8 domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF10162	G8 domain	2106	2226	3.8E-29	T	30-10-2025	IPR019316	G8 domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	1924	2006	0.00511414	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd11304	Cadherin_repeat	4482	4581	2.23505E-28	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM01225	G8_2	2948	3078	3.7E-42	T	30-10-2025	IPR019316	G8 domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	SMART	SM01225	G8_2	2105	2227	7.4E-55	T	30-10-2025	IPR019316	G8 domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	184	247	2.83244E-14	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd11304	Cadherin_repeat	4593	4689	1.51542E-27	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	CDD	cd00603	IPT_PCSR	1835	1918	6.19026E-9	T	30-10-2025	-	-	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	1836	1918	2.9E-9	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	184	244	2.1E-7	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	1241	1298	1.3E-8	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	48	135	0.031	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	1669	1732	0.027	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	1562	1635	2.0E-12	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	1744	1817	1.1E-9	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	1469	1540	9.8E-10	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	977	1065	8.5E-11	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	2013	2086	5.8E-13	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	1923	2006	0.085	T	30-10-2025	IPR002909	IPT domain	-	-
Pocillopora_acuta_HIv2___RNAseq.g20846.t1	52d6e39d92e097d78ffb6b69bbc0337a	6452	Pfam	PF01833	IPT/TIG domain	1070	1149	8.7E-13	T	30-10-2025	IPR002909	IPT domain	-	-
